label	x_train
0	2260针
0	1012
0	熬夜变丑
0	1022
0	没事没事
0	1029
0	10K结束
0	不打了
0	1028
0	1022
0	跟你没关系
0	1002
0	我真心情不好
0	在
0	1013
0	打一把团吧。
0	换个显小的皮肤我
0	你认识
0	找人互呢
0	是了
0	你有什么
0	那我玩了
0	我去打会团
0	好
0	给我微信来
0	怎么啦
0	给我照片点赞
0	现在没有礼物了
0	好
0	留言榜上
0	你先打我吃点
0	很忙吗
0	1031
0	这方面我从来不骗人
0	凤冠
0	ok
0	就在我们跟前
0	你自己很能打吗？合个球，慢的要死。
0	互礼
0	惊呆我的预判
0	88一小时10个头
0	我以前从不玩游戏，这个游戏也刚玩不久
0	1039
0	1050
0	好
0	好
0	要怪就怪我
0	那你以后就是俺的了
0	你vx发我吧
0	你不用补课吗
0	？
0	不一样
0	你就只做过她的吧
0	这你放心吧
0	？
0	问你有礼物不
0	1041
0	他说我
0	我焯
0	今天又要上学了，再见
0	又是大白 又是抹茶的
0	收手机，下午我给你
0	1043
0	没事
0	死骗子
0	我要下了
0	1033
0	1047
0	1030
0	你不是打吃*吗
0	小傻子
0	你是不是傻*
0	等一下，我去登个塔
0	1043
0	是
0	...
0	来呗
0	3303955094
0	拜拜
0	1026
0	1009
0	你就当我大哥，好吧
0	？？？
0	行
0	咋
0	唉
0	网卡
0	我登顶了这么久，每天只是回收三个
0	都是一样的关键词
0	上课去了
0	那互礼物吧
0	睡觉了
0	是我一直想保护的男人
0	1032
0	你还打吗
0	1039
0	我太菜啦
0	你开我跟
0	group4/M00/16/B3/pIYBAGIkc1qATGlKAAAHxhwZPt0640.amr
0	。？、%#@！~？？？？
0	1036
0	打球
0	这个话哪一个家长都说过
0	1050
0	1008
0	我要告诉瑶瑶
0	走位不够嘛
0	24
0	好
0	？
0	1019
0	group3/M00/08/F9/o4YBAGIky_WACFrIAAAThvh4GLI980.amr
0	干嘛
0	睡了
0	1022
0	我和你打
0	在准备复试
0	不互就下一家吧铁子
0	9
0	在线挂着睡着
0	嗯呢
0	打不打团战
0	**
0	这个游戏  只喜欢打一下巨行星   不太想上分
0	group4/M00/1B/22/pIYBAGIkr9SAMvOlAAAZRj1A_5o655.amr
0	我记不住
0	108
0	1026
0	结果她铺不好
0	行吧
0	怎么回事
0	失去了一切退入
0	行吧
0	孩子都醒了
0	互礼物我不先的
0	额
0	以前跟周优涛玩
0	1027
0	必须的
0	不想打团
0	没有
0	1009
0	派对密码
0	改啥名啊
0	不给我到你家来睡你
0	你咋知道我山东的
0	在吗
0	就因为我是你对象，我就应该被他们打？
0	别老叫我去踩你们了
0	不是游戏里的吗
0	玥玥不结那玩意
0	OKOK
0	我要真爱
0	NB
0	你不用上课吗
0	啥
0	所以慌
0	好了
0	1042
0	1017
0	避雷
0	group4/M00/13/20/pIYBAGIkT7yAL8OcAAAUJv6xxNY062.amr
0	我的想法真好
0	那怎么办
0	卡的话就***
0	奶思认识
0	在
0	对啊
0	加QQ群号338304381
0	1021
0	有头吗
0	你先
0	不一起玩就取啦拜拜
0	下周见咯
0	互吗
0	很强
0	？
0	3570919731
0	真不错
0	你先打，我等一下
0	害，慢慢来，不着急
0	睡觉了
0	。
0	1020
0	嗯
0	1002
0	1005
0	打巅峰的时候我去踩你
0	我***，吃饭
0	1039
0	没放学
0	两个宝箱开出什么你送同等价值就可以
0	你有没有金殿可以互
0	网卡
0	能干自由不
0	我知道
0	哈哈哈哈哈
0	有对象还推给我
0	好好好
0	我以为你手写嗨  笑死了
0	1051
0	你跟他打呀
0	福建
0	屏幕有点断处
0	37块钱
0	有事吗？
0	菜狗
0	他都没合起来你打个*毛
0	可以？
0	好看吗
0	了
0	点我吧
0	这我的
0	好哦
0	好
0	1050
0	这个看情况而定
0	OK
0	游戏不怎么玩所以取关了 宝贝
0	1016
0	他何求失误被拍了。
0	那你呢
0	。。。
0	。。
0	给我发呀
0	给你了
0	1030
0	﻿想赚700块钱的来
0	最高才爆了一个4k
0	没事没事
0	﻿想赚700块钱的来
0	你进我房间，我开
0	group4/M00/16/06/pIYBAGIka9yAJ1ZeAAALZtHE_XY303.amr
0	我想要你的
0	那就晚上再来
0	2126933632
0	00FFFF
0	Q Q群
0	卡
0	那好吧
0	打打
0	？
0	于智诚
0	1032
0	那你没事打我的
0	1030
0	997
0	咋了么
0	还有12天
0	哦哦
0	二塔的 不是想着攒着合个多点的么
0	哈哈
0	我开一局
0	都可以
0	真的
0	好了
0	我也找不到你
0	1020
0	1041
0	20元永久
0	1017
0	拍歪了又合不起来
0	. QQ8宝下的。
0	什么！
0	1015
0	***
0	菜
0	搞定了
0	还来不
0	你能送我个皮肤吗
0	那我直接拉团啦？
0	我榜上那个*就把我骗了
0	1043
0	id
0	快开
0	1041
0	1024
0	想和阿姨生孩子
0	差一颗星 超神
0	兄弟 你还要吗
0	没有了吗
0	1044
0	group5/M00/73/5D/pYYBAGIkKXSANs8zAAAIxhnW7D0727.amr
0	也行
0	我等一下再玩呀
0	几点回去哇你
0	1029
0	我们打什么？
0	1013
0	把战队队长转给我
0	1026
0	再打一把打王者吧
0	你可以点他们头像看一下我给他们回没？
0	我不敢骑电动车，我怕被抓到我的**会扣分
0	我不着急，月底上去就行，没咋玩
0	起来嗨
0	哈哈哈
0	退了
0	不去看看
0	我通宵呢
0	看不上
0	几个？
0	你太菜
0	密码不对
0	快
0	1044
0	等几天我给你送
0	我
0	你是主播
0	有点听不懂呀
0	不
0	进游戏啊
0	里面的人
0	好好打了
0	1051
0	我关键词都懒得合，攒着来合圣衣
0	你说骗s吗
0	犹豫了
0	嗯
0	我就是有一阵打王者打的不行了
0	1050
0	哈哈哈哈
0	等会
0	打
0	打猎魔干不干
0	不是浙江吗
0	不和你了，破运气
0	1019
0	1044
0	他先打我的
0	看我玩
0	互520朵玫瑰花啵
0	1032
0	兄弟，在？
0	跟我处对象
0	行么么哒。
0	不先
0	打的太少了
0	加我
0	那你说
0	等我一会
0	啊
0	1028
0	没事
0	你有队友吗
0	拉我
0	反正你彩豆，礼物全没了
0	碎片棒棒糖还有彩豆
0	没事啦
0	我没上
0	哦对
0	不
0	没事喔也是随便玩玩跟朋友
0	1026
0	进来陪我打
0	名取周七
0	你是不是也在帮她抠脚
0	1019
0	有记录
0	跑什么
0	发我
0	就知道骗人。
0	1050
0	给我送
0	你单么？
0	给我留言一下，拜托了
0	那我先下了
0	3471277804
0	**
0	好
0	嗯
0	1044
0	不好意思 昨天没看到
0	group3/M00/FA/6B/o4YBAGIkJEeAH_AqAAAKhkKtctA767.amr
0	1041
0	不管有没有 反正我现在只想跟你好好的
0	你下过点淘吗 俺买个东西想让你助力诶
0	搜号加
0	真听不懂，你哪里人
0	昨天玩太晚了
0	你先开
0	1039
0	来吧
0	什么
0	1009
0	那我先。
0	现在就能看
0	你把我给你留的言当摆设
0	波
0	锦绣王朝
0	就是加个好友没别的意思
0	不先
0	你开
0	你跟我打
0	那我想你
0	你准备睡了？
0	﻿想赚700块钱的来
0	什么礼物
0	1052
0	手废了
0	哈哈哈
0	打字由你开呀
0	要中考了
0	你倒是给呀
0	吃火锅
0	group5/M00/7E/87/pYYBAGIkpGaAAX4ZAAAeRtPLC7w238.amr
0	你完蛋了
0	我得去学J
0	1035
0	你没有是吧
0	1034
0	拜拜取了叭
0	二十几万金蘑菇吧
0	人呢
0	下午
0	我都有记录
0	**就是数字
0	哈哈哈
0	1049
0	1008
0	那么多妹子都是别人的
0	两天前送的你不信可以看一下
0	为什么你可以私聊我
0	1017
0	有
0	玩吗
0	你看
0	1050
0	我混可以吗
0	你可以加我微信
0	开
0	1032
0	不知道
0	1017
0	Oko
0	星期一到星期四每天下午7，8，点吧
0	快开自建
0	你这个号狗都不要
0	谢谢了
0	嗯？
0	1034
0	虽说丢了点球，但是最后让我拿下
0	1015
0	我开了，送吧
0	2722822943
0	了了
0	99
0	还不睡？
0	啊啊啊啊
0	踩死你
0	我这没有啊
0	你退出去重新进游戏
0	加油
0	接不接**
0	不害你掉了
0	邀我
0	。。。
0	10820950
0	你可以去看我的礼物
0	﻿想赚700块钱的来
0	1014
0	有事
0	没东西
0	记得回凤冠
0	了吗
0	What's yo** name
0	兄弟咱们都好长时间没一起打了
0	？卡了吗
0	？
0	1045
0	不打了
0	你居然还听完了
0	你是不是搞错了
0	198442**84
0	嗯嗯
0	哈哈哈哈哈 黑龙江的大脑比
0	先付钱后打号
0	没事
0	担待点哈哈哈
0	。
0	你先转账想干嘛就干嘛
0	记得给小夕姐他留言在后面
0	开
0	需要买嘛
0	　
0	玩吗
0	打nima游戏呢？
0	总之谢谢你了
0	你有没有礼物呀？
0	吃饭
0	加了
0	因为王国骗礼物的很多人
0	在
0	要么找有金框
0	了
0	皮肤少
0	暂时不了吧 游戏上见哈哈
0	呜呜
0	那就算了
0	你有10k吗
0	开开
0	随便弄的
0	我在跟塔老大玩你先自己玩吧
0	差点误会大了哈哈哈哈
0	等会玩
0	你不扎？
0	睡觉咯拜拜
0	在啦
0	你是不是把我闭麦了
0	1022
0	哈哈哈上段就行
0	那现在打不打
0	夜猫子
0	***吗
0	怎么了
0	你开
0	哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
0	你别谦虚
0	1035
0	加QQ群号338304381
0	
0	对，对对，我刚才手机卡了一下
0	1032
0	肯定是你送我礼物的原因
0	咋样
0	1017
0	1028
0	求留言
0	你是？
0	准备走了
0	手机没电了
0	你真是个大可爱
0	OK
0	group5/M00/7F/35/pYYBAGIkrhOAZqyLAAARhmQkmEc382.amr
0	哈哈哈哈哈
0	看完还早我还会上线
0	忘了哈哈哈
0	睡了？
0	她叫我帮他上王者
0	飞舞
0	可信，可查所有记录
0	朋友打电话说有个场子让我招呼一下
0	这样就OK了？
0	骗了是要被我哥说的
0	补考的题很难吗
0	你送我这个干啥啊
0	我大号借人了
0	自由啊兄弟
0	创房间。
0	我踩你吧
0	group5/M00/71/AF/pYYBAGIkDrOAVDJ_AAAOZj58Lfc787.amr
0	我有冰霜钢琴
0	对不对
0	为什么不开
0	1033
0	呀你怎么来啦
0	1044
0	分手了我
0	没意义的合球不要和
0	哈哈哈
0	我更好相处
0	还在吗
0	江言轩
0	行吧
0	OK
0	玩不过来就给他玩了
0	OK
0	反正明天后天的牌子礼物已经过去了
0	通行证
0	***
0	和我玩
0	睡觉了睡觉了 一直问我 你也啥也不说
0	我准备攒一个赛季的礼物，下赛季全给你
0	你开我跟
0	1036
0	1031
0	点我
0	ok
0	老公
0	我不信，我这都能发出去
0	打不打
0	有事去了
0	1050
0	没事了
0	我14 
0	干嘛
0	我搜你吧
0	你不是也有
0	来
0	你们打吧，我睡了。那个人我俩白天约好来的。一上线正好碰上了
0	来继续淘沙
0	笑死我了点错了进自由没想到还生段儿了
0	哈哈哈
0	帖子
0	group4/M00/0F/35/pIYBAGIkKUOASQVwAAAQJjMHMBc834.amr
0	我下了
0	我是不小心的
0	我不打我在外面
0	来啊
0	1014
0	OK
0	还互嘛
0	开了yx？
0	？
0	好的
0	手机有点难搞
0	打吗
0	嘻嘻
0	取关了
0	嗯
0	开宝箱了
0	1048
0	让道
0	拜拜啦
0	我加你吧
0	ok
0	好了
0	对啊
0	继续嘛
0	我借你玩玩
0	了
0	Hui17872368396
0	玩吗
0	这是什么呀
0	你开吧
0	支付密码多少 **那个
0	无所谓
0	巨行星
0	复活卡都没用
0	我想开开心心玩会
0	我又要变回那个没人要的小孩了吗
0	啥意思
0	给你换
0	如果是我凶你早把我删了
0	小号儿吗
0	我房间也在开着
0	1035
0	1011
0	打吗
0	1042
0	给他升段呢
0	魔法屋不够级
0	group3/M00/04/A5/o4YBAGIkj5uATLOkAAAM5v8GLMQ581.amr
0	我想换一个那个的
0	1032
0	我跟他不一样
0	没找到
0	我开你在送
0	1040
0	必须
0	一个
0	要高三了没时间玩了
0	带套也舒服啊？
0	玩
0	你有什么
0	我在hello里面
0	来？
0	1044
0	我才74
0	还玩不
0	过来了
0	爬
0	1001
0	是啥
0	1024
0	什么六百
0	***坏了
0	我自己有号
0	1010
0	1049
0	2276292071
0	退钱
0	渐枯是你男朋友吧
0	关注你，有时间一起打
0	打球
0	在我旁边
0	好嘞
0	好
0	密码:jueenb5418
0	没事吧？
0	1031
0	回来在补
0	我留着也没有人可以互
0	我也可以收 5r一个
0	会呐
0	1044
0	你有泡泡机吗
0	开心重要
0	我先干饭
0	嗯
0	躺巅峰+v信：YOG356954
0	我去.真巧
0	1028
0	这个号赛季太高了。
0	不先
0	我那台手机不用得J
0	也给我点点赞
0	飞弹争夺战
0	你也是哦
0	打不？
0	我微信让
0	那个男的是不是渣男啊
0	你超大礼物送出去了没
0	***么
0	我近视200多吧
0	前两天刚回来玩
0	拿快递去咯
0	嗯
0	玩其他游戏去了
0	1029
0	对
0	你温柔可爱给我看看
0	1023
0	有凤冠，金殿互嘛
0	OK
0	1029
0	我还有
0	什么短
0	气死了
0	我也忘了 
0	1032
0	害
0	对的
0	邀我
0	盲打吧
0	3176918693
0	1020
0	我没有啊
0	一会大声一会小声的
0	嘿嘿
0	信
0	1039
0	还开分身，人家给你补**呢
0	我*
0	可以加个微信 可以16一小时
0	别BB
0	那我也再玩会
0	group4/M00/0B/DA/pIYBAGIjrEOAUQkKAADmZhhUtPs531.amr
0	哈哈，拜拜哈，嘴不对头
0	@
0	下次一定
0	额
0	冲冲冲
0	今天没得啦
0	哎呀
0	得大退
0	、还打吗
0	会时不时退一下 
0	你还有1w
0	我要去公司搞点报价，真没人性，周末了还叫人过去，明天不行？
0	好像说的你一直先的样子
0	直接丢
0	加我v
0	我打一上午了
0	算了
0	行吗
0	3月份
0	你说话
0	等下
0	1032
0	我三角经常这样。 八爪鱼
0	行吧
0	我旋转最近在练
0	空
0	加QQ群号338304381
0	你又把我吃掉了，我真的是服了你了
0	我看到你说话了
0	1044
0	别着急慢慢打
0	坑哭了？
0	1007
0	1018
0	请问号主什么时候回来？
0	。。。
0	group4/M00/14/7F/pIYBAGIkXLWAZZkPAAAUhgr7Ki8900.amr
0	撒个*
0	哦
0	group4/M00/15/B1/pIYBAGIkaG2AWZZoAAANBhxCI2Q062.amr
0	去驾校啦晚点玩
0	好
0	你先送一个我在回一个，然后我在送4个你再回行吗
0	逃杀
0	我那个才玩了两年
0	你还有这个号之前那个姐姐的****吗
0	太猛了，打不过
0	互吗？
0	我带你打。
0	来了没
0	亲密度关系要150
0	有好多流量。
0	谢了
0	。
0	没礼物了
0	1015
0	你先下线
0	zgwzxf213941
0	我是收礼互礼的不想做什么任务
0	就那么多
0	有
0	我要和我大哥玩
0	1003
0	么么叽
0	想秀我没门
0	咯
0	帅哥你好
0	没事继续来
0	兄弟你开我加进去
0	有百k嘛
0	要不要呗？
0	玩
0	哈哈
0	不和他打了
0	1020
0	行吧
0	谢了
0	1040
0	1031
0	﻿想赚700块钱的来
0	1028
0	group4/M00/10/84/pIYBAGIkNm2AMMPRAAAP5mhEtEI739.amr
0	1021
0	***
0	QQ
0	就是一起玩玩啊
0	嗯嗯
0	我卡了
0	淦
0	骗你干啥
0	点我
0	잘했어
0	嗯
0	老乱打啥
0	1050
0	借号不
0	不玩礼貌取关吧
0	狗苏是啥意思
0	互挚爱礼盒呗
0	现在粉丝，不用观战都能涨
0	稍微等一会
0	没有
0	没了
0	group3/M00/04/CC/o4YBAGIkkQ6AGc-CAAAVZrhKgsc065.amr
0	快快快
0	尽力了啊
0	1021
0	空
0	送我礼物。
0	泡泡机 凤冠 望远镜都可以
0	有4个小礼盒吗
0	1257440951
0	你是
0	咦
0	刚刚退了
0	我又想换id
0	好
0	没事
0	随便
0	**的那个
0	J-010321
0	搜一下看看
0	开吧
0	1050
0	1019
0	997
0	绑不了了
0	你好
0	1048
0	观战
0	好久没见你了
0	打无限的吗
0	好了
0	1044
0	不用加微信
0	等我变girl
0	然后你也说
0	1029
0	我跟你
0	1013
0	嗯好
0	进来
0	给我卡了
0	你们玩
0	。。。。。
0	嗯
0	刚刚被一个电话弹掉了
0	还有两组
0	他给我取关了
0	1021
0	1044
0	你这是骗我霸王龙吗？
0	那你几点刚才那两块钱也要还
0	你看我 敬请期待5级
0	你为什么老被狗
0	给我留言   中考加油
0	互
0	1019
0	开游戏
0	1029
0	哈哈哈本来就是
0	***吗
0	再来一把？
0	封了一个月
0	我没骂过人啊
0	我知道
0	等会
0	怎么了吗？
0	你在哪
0	好谢谢
0	！！！
0	我生什么气？
0	1042
0	谈恋爱真没意思哈哈哈
0	你加我
0	我先睡了
0	好人
0	我要留着
0	1044
0	.
0	1012
0	1031
0	我也会
0	没有
0	好
0	1
0	你等一下啊
0	点不了
0	害
0	你是
0	和我差7岁
0	咋加的我啊
0	啊
0	1044
0	窑子找不到人
0	别人言而有信
0	好
0	珍惜时间
0	503232
0	我整点1w礼物卖钱
0	1039
0	1050
0	拉我
0	掉啊
0	别秀合球
0	在？
0	他说话可牛了
0	要是我的话能看到你上线提醒还有消息
0	不聊了
0	那你每天送我吧 我快登顶了
0	我充了手册
0	1017
0	3572780879
0	你好
0	绵羊仔仔
0	***？
0	70级的
0	等我下一个
0	1048
0	嘻嘻
0	他不配438个爱心
0	大概晚上放学后吧
0	刚刚剩一分钟。我就出来了
0	吃饭啦
0	我都行
0	？
0	玩
0	1043
0	你送了
0	1022
0	1022
0	那你想的是啥样的
0	还来吗
0	在吗
0	1044
0	不先
0	488086
0	1028
0	有事吗
0	1039
0	1003
0	大哥
0	1035
0	是的
0	19
0	1049
0	互礼吗
0	嗯？
0	我尽量
0	OK呀，在吗
0	1011
0	没
0	1020
0	1013
0	1002
0	你有没有掉段
0	走去卡他们
0	第一次看到这
0	你太菜了。
0	？
0	麻了
0	1
0	他真菜
0	group5/M00/75/88/pYYBAGIkP0WALMEhAAAtxg3ym44450.amr
0	id？
0	**
0	打不打
0	group4/M00/15/D5/pIYBAGIkaj2AHFaJAAAWpqrEVXc140.amr
0	跟我
0	垫哥哪个
0	人气三十多万了
0	换蘑菇
0	有点无聊
0	你有啥
0	群里快炸了
0	睡吧
0	？
0	说了你也不懂
0	我压根没
0	爱要不要
0	1000
0	回晴
0	我上来给他走塔的
0	.
0	1049
0	1044
0	逸奶登我号把你给取了
0	怎么样呢
0	嘿嘿嘿
0	赞下照片
0	1036
0	互
0	送了你个礼物
0	么么哒
0	封了第一次
0	好
0	这
0	我会憋死在呢里面吗
0	是是是
0	1028
0	你们要这些礼物干啥呀
0	1010
0	你先
0	满意个屁
0	安*
0	可恶！
0	别生气啊好兄弟
0	5年前我单身，现在还单身
0	1007
0	每次都和处对象关边
0	哈哈哈哈我没睡你还是睡了
0	不互算
0	嗯
0	困啦困啦
0	1031
0	对吧
0	6.18
0	你怎么改名了
0	开玩笑
0	1019
0	不问了，再问小小就以为我是查户口的了
0	不要
0	你是哪个吗？
0	好了
0	开游戏开游戏开游戏
0	玩不
0	在不在
0	你这不是在玩儿你号嘛
0	我都说诚信诚信。
0	？
0	打不打呀
0	打吃*的吗
0	我错了嘛
0	才六年
0	我在打语音
0	能躺？
0	我不是本人
0	你去**全妆盒
0	一万金蘑菇能走7关吗？
0	1046
0	说不骗人就不骗人
0	你要球球号或者王者号吗
0	快点幵房间你邀我
0	哦那再见
0	ok
0	你一个人就能大啊
0	我邀请你
0	我现在需要一个泡泡机
0	1044
0	1044
0	天太晚了，早睡呀 
0	前面打别的游戏有点激动
0	你对我有内吐，我对你没有内吐
0	早
0	自己留着叭
0	一闪一闪亮星星
0	什么？
0	你这个号出嘛，老哥
0	OK
0	你笑死我了都
0	而且我早上7点就起来玩別的游戏了
0	改一下
0	开个玩笑嘛
0	group3/M00/06/BB/o4YBAGIkrZeATROWAAALpshpdIM577.amr
0	group4/M00/0A/DE/pIYBAGIjjhaANMjlAAARpq0NVwg195.amr
0	明天再玩
0	宝贝
0	密码给我，2分钟弄完
0	不饿
0	哪个
0	你认识吗？
0	还没解封
0	晕了
0	还玩不
0	1021
0	对啊
0	？
0	**lzyysin
0	别来恶心老子
0	密码给你
0	有技术有毛用
0	没内吐好难玩耶
0	读书了读书了
0	我没开过
0	1015
0	等一下
0	礼
0	不用
0	来不来？
0	1019
0	本来不会死
0	我才五呢
0	对对对
0	怎么弄的
0	金蘑菇被限制了
0	没呀！
0	1044
0	能踩哈喽么
0	1001
0	1020
0	有电话
0	结束位多少钱
0	1015
0	有
0	1019
0	都回了的
0	我是个意外
0	治愈留言板
0	玩什么
0	好的好的
0	？
0	你们宿舍还有电视
0	声音
0	4
0	12个泡泡机
0	互
0	1050
0	1007
0	抱歉
0	1043
0	还有五分钟。
0	1044
0	1041
0	你真是笨了
0	在tt语音
0	六百分领一个
0	**维护
0	好吗
0	你一直给我补
0	明天就上学了没有时间弄牌子
0	在不
0	开
0	1008
0	也有重要，不重要吧
0	我送了然后呢
0	下啦
0	ge ge
0	上了
0	那你跟我吧
0	OK了
0	怎么办
0	还差3句就超神了
0	跟妹子基站中
0	啊
0	在躺
0	好的，好的，我开了
0	12点睡
0	小礼物有吗？
0	我希望加入你们的战队
0	进
0	别没良心的回答
0	嗯
0	可以吗
0	你问他要
0	这个号超神了没必要打了
0	1019
0	86199**1
0	1026
0	来不来
0	？
0	1052
0	我这网很卡
0	我***哈
0	1039
0	密码
0	1035
0	1006
0	你先
0	哦哦亲亲
0	牛
0	group5/M00/74/BD/pYYBAGIkNtaAflwDAAAXhpl6rM8973.amr
0	我爸来了
0	每次吃饱饭
0	怎么可能
0	开辽
0	小鹿也是你吗
0	1031
0	玩
0	我先跟我的另一个好友完成一下任务
0	说不上的感觉
0	加不加微信
0	醉了
0	你猜
0	1007
0	你
0	我这是休息了
0	自信点
0	带好符号
0	那个团。
0	哦
0	1013
0	？
0	不是本人。
0	就抹茶
0	他今天下午邀我，我就进一次
0	我还小
0	你去王国问问
0	好贵
0	***？
0	3288918114
0	1020
0	举报也没用
0	你不是下了吗
0	你别乱搞我的就行。
0	看你的就够了
0	group5/M00/7F/1C/pYYBAGIkrM2ASkj4AAANhi6U8Lc276.amr
0	1044
0	不了
0	处对象吗
0	**心态
0	有
0	没有a
0	1026
0	加了美女
0	你换个关键词
0	开麦
0	你不认识吗？
0	切
0	没
0	你是经常在线玩吗
0	有事吗？，wx也不回我
0	阿德
0	这是你的黑历史了
0	想我没
0	不想打
0	1004
0	1051
0	嘛的我要吃饭了
0	同意
0	拉我
0	在不，咸鱼
0	不
0	开
0	跟我跟我。
0	咱加个微信吧 
0	19关要多少排
0	。。。。
0	1041
0	行
0	我说不清
0	group5/M00/75/89/pYYBAGIkP22AMEpgAAAUBmg905s536.amr
0	有
0	20
0	在？
0	还不还啊
0	小姐姐你几天休息
0	年假没了 出来上班了
0	慢慢来
0	别d了
0	你三指
0	行嘛
0	好朋友
0	1006
0	那样好吗
0	不
0	group5/M00/7A/64/pYYBAGIkbk6AdWTOAAAIRllYtuQ790.amr
0	又卡了吗？
0	打一会儿打团战
0	和77打打的我头晕
0	嗯呢
0	狙击
0	hi
0	那真不好
0	打团随缘，会玩一点的队友能带飞，不会玩的直接开摆
0	互吗
0	没有
0	那你都22
0	1046
0	3713806
0	999
0	1049
0	你好
0	1044
0	我同学都在玩王者
0	你初中生？
0	那还是算了
0	我都被骗习惯了
0	没必要呀
0	！！
0	你当过工具人还是闺密咋的
0	嗯
0	几岁了
0	为什么还谈
0	快去再点一个
0	打不打
0	还有点
0	小心小雪生找人打你
0	5块一个
0	1031
0	不下线
0	玩吗
0	你这要第一才能升段吧
0	神像那边找我留个言，要不然找不到你
0	为啥我就借借玩而已
0	三指吗
0	1036
0	哦你发
0	找你去
0	名也不知道咋了-一直星号
0	group4/M00/0E/07/pIYBAGIkGSaAZCD_AAAOBkE89BI280.amr
0	还把我取关了
0	先不打了
0	你现在也就八个
0	我真的了队友
0	
0	你是不是没加我微信嘛
0	又把菲露露吃了一个分身
0	**
0	1009
0	1044
0	3277547724
0	我25号可以换3万金蘑菇
0	！
0	没有的事
0	可查记录
0	我已经申请改手机hao了
0	1033
0	我带你
0	刘一博
0	哦哦
0	太难了我淦
0	小姐姐在吗？
0	好吧
0	我下了
0	差不多
0	真的是不能熬夜啊
0	还有啥事没
0	21
0	反正不骗你礼物买棺材好吧
0	伤口严重吗
0	你进
0	哈哈哈
0	1041
0	行
0	1050
0	服了我以为你说卡泡。
0	？
0	气死我了
0	干嘛
0	那还不是你吗
0	1041
0	有喜欢的人了
0	OK奶昔给了
0	1025
0	玩**上课
0	1003
0	hello号
0	走塔
0	1
0	老妹儿，你也是那个
0	1013
0	帮我照片点赞、谢谢
0	打不打？
0	说
0	1032
0	给你看一下
0	那不是他对象吗
0	玩别的号
0	1046
0	横屏打字隔手
0	？
0	1031
0	处对象嘛
0	我真的知道错了
0	呼呼呼 好
0	我们俩个互刷礼物不
0	进
0	？？
0	你叫
0	1044
0	啥玩意
0	哈哈哈
0	可以啊
0	跟我
0	不先
0	我没有队友那个不是啊。只是你没进来，我随便找了个人合作一下。
0	1044
0	1044
0	现在试试
0	1039
0	早点睡
0	额……
0	要我微信干嘛？
0	有了很大的球
0	我可不可以说都好看
0	什么时候有
0	group3/M00/FD/F9/o4YBAGIkR_KAEbmOAAAdxvU8go8466.amr
0	还玩吗
0	哦好
0	***
0	死仔玩不玩
0	1026
0	自己先开口，没素质的在那狗叫。
0	你号别人打的啊
0	1013
0	***
0	我打会团巨哈
0	2815441905
0	我才**对手菜
0	就是他
0	我吃东西
0	嗯嗯
0	我弟说的
0	了
0	okk
0	送了秒回，诚信
0	嘻嘻
0	我差一点登顶
0	嗯嗯
0	o**k
0	我要吃饭
0	1021
0	1010
0	1001
0	好哒 等不到都用了
0	双冠拉我
0	615
0	做一些自己开心的事就好了
0	自信八分的你
0	你现在阿
0	来来来
0	1007
0	晚上玩
0	你开
0	不王了
0	不打了不打了
0	你说你不乐意嘛
0	那时候手机也没有电了
0	我什么东西都没有
0	1019
0	换号送ok不
0	1039
0	group4/M00/1A/FC/pIYBAGIkrYKAOf5FAAAmZtOoMCs966.amr
0	***
0	你这个样子想我，那我就不会这个样子想你吗？
0	我榜前三都是好友
0	你生活中也是个精致的女孩儿吧
0	我也不先，别人说互的时候我回
0	1044
0	都是10K的
0	1007
0	没事吧
0	互礼物嘛
0	是不想闹掰关系哈哈哈
0	现在不玩
0	我给你牌子
0	不先
0	不先
0	嗯
0	在
0	真
0	是吗
0	我加你吧！
0	你没玩那个号？
0	顶多，你和她关系甜蜜期，把我删了，然后又谈
0	你有几个手机
0	QQ
0	我说的是你给我礼物啊 我才能帮你充
0	你是不会说话了嘛
0	和平
0	你考虑考虑
0	哦
0	加个好友
0	塞林木
0	明天一起
0	1036
0	是我太坑
0	1052
0	你住在哪里？
0	主要想简单的秀一下。
0	xy21812
0	对不起啊
0	在吗
0	你在河南
0	我不喜欢讲话
0	独终
0	我不打了
0	呜呜呜
0	还要审核
0	我家有人不好开麦
0	我不玩啦
0	啊？
0	刘稀
0	这
0	男的不应该多送点女的吗
0	太难了。
0	给你吃了
0	睡觉睡觉了
0	行
0	有5k吗
0	1049
0	不知道
0	我*******。
0	不先
0	跟我
0	不早说，我重新算
0	怎么你今天一天都和他在打呀
0	你还接着玩吗
0	给钱就是爱情吗
0	改个名字吧
0	害
0	哦，那我寄到老家就可以了，对吧？
0	 卡了
0	晚上玩
0	谁？
0	6
0	4**6730
0	别挂机啊！
0	吗
0	1038
0	1030
0	哦
0	嗯嗯
0	算了吧我一开始给你都不至于这样
0	1042
0	1004
0	那凤冠
0	好的
0	玩
0	1017
0	哈哈好惨
0	混眼熟取关我
0	别拘谨
0	我该说啥
0	?
0	河南
0	白丝和渔网
0	？
0	速度哦
0	没办法先打一把逃杀
0	不先
0	还有个9
0	我可以习惯
0	碎片才5个
0	不出，留着骂人
0	OK啊
0	行
