label	x_train
0	白白
0	有V吗
0	怎么了美女？
0	现实的，我刚看了
0	1012
0	不打了，睡了
0	我开了
0	菜
0	那你看不看快手
0	我等下考试
0	1039
0	是
0	啊
0	炖了补一补
0	我给你送了一个奶昔
0	没事兄弟
0	来吧
0	?
0	先去打王者了
0	知道都是你的
0	在在在
0	group4/M00/14/D0/pIYBAGIkX-yAPstTAAANpsVNPOQ035.amr
0	680
0	什么
0	你稍微等一下，等我爷爷回来
0	你多大了
0	1037
0	玩吗
0	我们来一把大逃杀吗
0	你指的是什么
0	哦哦
0	机
0	好好好，你不懒
0	划了
0	魔灵有葫芦娃 鬼武者全皮肤
0	大拇指都画的疼
0	等等和你
0	发你**累
0	你开，你开。
0	我给你过
0	***已经不一起玩了的
0	你送吧
0	哈哈哈
0	这是什么？
0	了
0	团战巨行星不？
0	抱歉哈，最近没上线
0	那你还不睡觉
0	能叫出来已经很不错了
0	巨行星
0	什么事
0	有什么
0	。。。。
0	还打吗
0	你不敢同意呗
0	啊哈哈哈哈
0	？
0	group5/M00/7F/34/pYYBAGIkrg2AHffQAAAYBodJU_0239.amr
0	22行嘛
0	加**嘛
0	1049
0	没有啊
0	略略略
0	全图开了
0	笨dan
0	那没事了
0	1037
0	1052
0	group4/M00/13/55/pIYBAGIkUd2AH3FjAAAN5ipDvl0936.amr
0	那波定点吐
0	来打吗
0	收的业务我不懂
0	一会儿玩
0	，，
0	我等你一会吧
0	没有啊有病
0	我还有2个结束位没出
0	下面有能打的
0	1044
0	理你呢 怎么会没人理
0	1038
0	哦哦哦
0	哈哈
0	我又没惹你
0	8
0	对娇旋
0	我把那个任务做完了就行就是有五个不同
0	你好笨啊！让你跟我！
0	1035
0	你先打
0	现在不能吗？
0	等会玩
0	嘿
0	就是跟我绑关系那个
0	你不是充完了吗
0	笑死了
0	不是本人
0	打吗
0	你先
0	chang0102.
0	等等
0	1039
0	我没QQ
0	1044
0	1050
0	下次啊抱歉一个朋友来了
0	那你饿着吧
0	1044
0	1050
0	？
0	1031
0	那就不用输了
0	group4/M00/14/73/pIYBAGIkXDyAH8eXAAAK5jB4tRU185.amr
0	997
0	group4/M00/14/73/pIYBAGIkXDyACNk4AAAdxnUuAw4135.amr
0	我多给了你3.5k
0	棒啥
0	1017
0	不是给一个人送的
0	他们都不是一起玩的
0	不是
0	那你恐怕最多2000
0	没有的话就说一下╭(╯ε╰)╮
0	我已经家里蹲一个多月了
0	没有si妈
0	天龍ﵤ某某⑦
0	还差300节能灯，200磁电圈就可以二级了
0	然后就
0	好无聊
0	没有
0	我回关了你 所以就有好友标识啊
0	要不要号
0	渣渣
0	全都刷别人了
0	我太慢了
0	1040
0	登了看看
0	我互礼积分1000万
0	加个QQ吗到时候方便打游戏
0	狍子？
0	很多好友点了我….
0	1032
0	我要下了
0	哦
0	1050
0	网图
0	你啥意思
0	刚刚不见你可以
0	可好了
0	不如小号，人机多容易打
0	手太酸了
0	来
0	我说的是我
0	嗯嗯嗯
0	不墨迹
0	你有啥
0	拉我双冠
0	1039
0	坑了又一把
0	1014
0	1017
0	魏晨
0	明天打吧
0	1024
0	睡了下次玩
0	group3/M00/01/D1/o4YBAGIkbW2AaUq9AAAPJhEL_BQ256.amr
0	情人节之旅还有很多任务没有过冲两百
0	没
0	在吗
0	你小学生？
0	有空再玩 你加我
0	这是啥房
0	group5/M00/73/C6/pYYBAGIkLVyAEJJwAAA55iQkRpI045.amr
0	忘了？
0	只能娱乐
0	睡觉了
0	我没那个
0	网好卡
0	老婆我下播了
0	我也来。
0	group5/M00/76/30/pYYBAGIkRZOAA_B5AAANBhjac3E764.amr
0	嗯
0	1003
0	1049
0	你大号是那个
0	哦哦哦哦哦哦哦哦哦哦哦哦
0	没礼物了呜呜呜给娘们了
0	ok
0	邀我
0	1028
0	要不下回你微信发**给我吧
0	？
0	1017
0	group4/M00/17/8A/pIYBAGIkfQyAbGseAAANxqvreBo334.amr
0	嗯，玩去吧
0	1030
0	哈哈哈
0	啊
0	我刚开始给你球你还一直跑
0	玩的明白吗
0	我感觉你亏了，下次再不还给你
0	咋了
0	这么谦让干嘛呀
0	1007
0	**
0	我打团去了
0	我特关你了能看到你的消息
0	1044
0	你要打什么
0	group5/M00/79/C1/pYYBAGIkZ_SAWNZyAAAIBoqQ21A995.amr
0	我没兴趣
0	1050
0	来
0	有老多的gl了
0	刺激战场
0	1043
0	有主播和你玩
0	到底来不来
0	哈哈哈哈哈
0	1000
0	是我坑了你
0	？
0	白天没什么人
0	同意美女小涵
0	不能
0	Id
0	ok
0	1031
0	不是本人
0	牌子
0	张号
0	1019
0	哇哦
0	老婆在线
0	人呢
0	你就是顶尖好吧
0	我先去吃饭了
0	1021
0	赞一下照骗，且留一条言（任务）谢谢！会回。
0	没事反正有女生喜欢我
0	。。。
0	……
0	兔子
0	别人找我打的
0	出10k么 
0	哈
0	怎么换
0	那就看我玩？
0	可以给你打十把
0	打不打
0	1038
0	礼取•᷄ࡇ•᷅
0	陪我玩～
0	关注的好友多吧哈哈哈哈
0	你复制去搜吧
0	大号互
0	给我留个言，留啥都行
0	十次八次碎片
0	你有礼盒吗
0	1044
0	你有金殿
0	跟我
0	不行
0	1029
0	你从山里回来了呀
0	问题不大
0	你搜BOB1765277969加好友，这个号我每天晚上都会在
0	我不打了，手机像中毒了一样
0	OK
0	我不认你就不会叫了吗
0	哦
0	必须
0	1022
0	噢噢
0	挂机
0	还行吧
0	我早上十点多才睡觉，三点醒
0	18270438043
0	你信我？
0	1025
0	及时止损
0	真是个大聪明
0	1052
0	为啥
0	1032
0	4514188
0	怎么不说话了
0	那是睡啊
0	1049
0	怎么了？
0	1026
0	进去了
0	你邀我绑情人节那个
0	？
0	风冠
0	赚钱了都
0	嗯
0	老婆
0	1032
0	但是
0	哈喽哈喽
0	拜
0	group5/M00/79/58/pYYBAGIkY46AP27eAAAaBsz-9qs458.amr
0	1044
0	哎呀紧急情况
0	号
0	我先洗漱，一会晚点再来
0	受不
0	笑死了
0	1017
0	那当然了
0	她基本每周会给我刷几千吧
0	哭了就行
0	1049
0	互？
0	1019
0	对不起
0	等下打
0	1008
0	1049
0	我都97了
0	我想谈对象，给我推几个
0	手机没电了
0	晚安
0	微信？
0	我想打巨行星
0	你要觉得不值你可以说说看
0	还是微
0	想我的时候不能学习
0	行
0	1004
0	厉害
0	这样打一点默契都没
0	玩的话叫你好叫
0	我早就登顶了
0	1044
0	诚信交易礼尚往来
0	1026
0	1024
0	他的事我管不到啊
0	打什么
0	出?
0	不要急没事
0	我觉得这样是不是太伤害她了
0	1026
0	你不是有泡泡机吗
0	你这是点吐吗？跟开挂一样
0	这个活动到13号，爬爬塔就有了
0	YAMAHA46HC
0	晚安
0	1035
0	是的
0	没事 我去找别人
0	赞下照片
0	行
0	唉
0	1043
0	你送我秒回你
0	1043
0	吃饭
0	1050
0	在不
0	拉我
0	给你你个霸王龙
0	1032
0	别发现了
0	小**
0	我也忘了
0	1022
0	打
0	先互小件
0	等一会
0	？
0	我也无必要骗你
0	小姐姐
0	我怎么觉得我有你QQ？
0	1032
0	我再弄礼物
0	group3/M00/08/C5/o4YBAGIkyR-AZZaOAAAUxlZVLM8659.amr
0	我去打自由了来不来
0	飞快
0	玩不玩
0	到时候分你30
0	你帮我完成任务吗
0	我还相信谁
0	密码旁的修改
0	没事啊
0	互礼物？
0	区别是什么啊？
0	也是
0	1035
0	我声音也不好听
0	20k
0	我也一样
0	1015
0	嗯
0	有人卖
0	这赛季差一关了
0	1014
0	开宝箱
0	6
0	打？
0	1044
0	这周3个钥匙出的
0	天龍ﵤ某某⑦
0	再见
0	我还担心婚礼的时候他会捣乱咋办
0	1039
0	来不来？
0	group5/M00/76/5F/pYYBAGIkR26ALK-dAAALplxROr8585.amr
0	你发互礼物这句话**已经提醒了你是骗子。
0	1025
0	给你个id不负雅芳点个38彩豆
0	客厅睡去去去
0	我
0	1038
0	yes
0	差俩关
0	2个凤冠
0	1050
0	来
0	？
0	有心事。。？？
0	1032
0	我都可以
0	嘿嘿嘿嘿
0	1830914347
0	四医院跑出来的的
0	哎
0	你好厉害呀
0	休息一下
0	在在在
0	凤求凰 魔龙 水滴 葫芦娃 鬼武者全皮 
0	老是漂移
0	我吃饭啦
0	跟我打？
0	你先说好不好？
0	哈哈哈哈
0	泡泡机呢
0	1043
0	礼物积分低你先
0	看懂了
0	打团吗？
0	你不知道王国有一堆骗子嘛？
0	1002
0	你先吧
0	刘小兵同学
0	1044
0	。。
0	晚上可以玩
0	我看你还有14的
0	笑死我了
0	小礼物不要
0	ok
0	1013
0	1039
0	来不来
0	还打不
0	那这样你先给
0	？
0	过几天就没了，过几天会员到期
0	加了
0	卡
0	不来吗
0	玩啥⊙∀⊙？
0	哈哈
0	1039
0	1044
0	你邀
0	好吧
0	有
0	1004
0	是你吗？
0	巨星结束了
0	快
0	你上分
0	我语音没声音
0	1035
0	你个大可爱
0	没骂你
0	在?
0	就没了
0	太贵了
0	你有什么
0	皮皮蟹
0	睡觉
0	关注了
0	多久
0	1038
0	你改个简单的密码行不行？
0	关注我榜一
0	真不错
0	三个凤冠
0	1032
0	saokuai
0	你开吧
0	我退了
0	你还在等什么呢！！
0	带你打团
0	等等要吃饭，团时间太长了
0	咋
0	嘻嘻
0	1017
0	1041
0	他小队好大呀 
0	我跟你发了弹幕
0	大哥
0	哈哈哈确实
0	行吧，就两分钟。
0	干嘛呢
0	1044
0	嗯
0	…
0	要不然谁会白送
0	你
0	这是球球号
0	还好吧
0	我邀请你
0	我访客里面有
0	swh-ly9
0	不加吗，那睡吧
0	给我留言
0	反正和我没关系喽
0	很惶恐
0	。。。
0	不看就拉倒吧你
0	要的话就350卖给你加上50的平台绑定费也就400
0	***
0	加个QQ嘛，老妹
0	999
0	我也是
0	银河基地
0	o
0	几个？
0	group4/M00/1A/47/pIYBAGIko56ARjEnAAAZJh2ZGd8771.amr
0	福虎收？
0	还在狙吗？
0	1017
0	1045
0	人品
0	1022
0	1028
0	2082430136
0	练
0	堕落1776
0	好的呢
0	我要吃饭了
0	1w
0	你不是跟小哥哥玩
0	1042
0	59411673
0	1050
0	你和瓜柔互礼物了！
0	叫兄弟害，还差不多
0	1029
0	54188
0	留言板点赞多谢大哥
0	不是本人
0	不过退游给别人了
0	不
0	有你在，掉不了吧
0	不先被骗很多次了
0	嗯
0	好不好嘛
0	好
0	是本人吗？
0	你看看我的皮肤吧
0	不带符号直接取关
0	尴尬这么大
0	这也没说啊
0	那我找人打了
0	哈哈
0	不是
0	开？
0	说又是我
0	加你什么好友了
0	哦
0	还有吗
0	染姐你终于回来了
0	加了
0	1003
0	叫衍大哥
0	可以**吗
0	。我现在见着刺就烦
0	周ri
0	1022
0	啧
0	我比你高多少星你心里没点数
0	group4/M00/0E/32/pIYBAGIkG_qAVT5jAAAN5tC_Tpo121.amr
0	我邀你迷雾解散秒开
0	我们玩巨行星？OK吗
0	哈哈哈
0	有意思吗？
0	1883069**
0	1007
0	他想让你给她刷礼物
0	帅不帅
0	你知道吗？我加你你今天同意的那一刻我都不知道说什么了
0	**
0	嗯
0	打不打
0	好吧
0	哈哈
0	他咋就退了
0	大的不敢互，就放你的仓库里*着吧
0	没事啊
0	密码
0	我们都下了，晚上再玩
0	好
0	1024
0	1039
0	他们俩是对象
0	什么专业呀？
0	互
0	我都被骗两回了
0	打双冠吗？
0	嗯？
0	凭啥下线啊
0	你搜我吧 我不知道哪个是
0	?
0	？
0	你先送
0	group4/M00/0B/9F/pIYBAGIjpHKAU1Z3AAANRtnIkTE991.amr
0	没有了
0	你不方便说话？
0	了
0	跟谁啊
0	哈喽小婕姐
0	加我扣Q好联系
0	你要球球号或者王者号吗
0	1038
0	1044
0	你选的照片挺好看的
0	互不互
0	下
0	1028
0	姐姐
0	1022
0	那我直接送了
0	1045
0	凤冠波拉里欢新年
0	太吵啦
0	让你不开心了
0	我们留言你可以看到吗
0	通行证我开了
0	我又不充钱
0	我下饭*作我快笑死ಥ_ಥ
0	想完号吗？
0	1026
0	我感觉你比我还小
0	嗯嗯
0	我刚看你东西了，有限时的
0	手机没电了
0	你明天去学校了吧
0	我好多年没玩了
0	。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
0	点下赞照片谢谢
0	我隔壁宿舍有个玩踢足球的
0	自己进
0	下了，拜拜
0	为什么
0	你回我2k
0	这样不会浪费时间
0	嗯嗯
0	为啥呀秒回呀我
0	错了
0	你大号球球号是多少，回应一下我呀
0	邮递地址
0	都行，看你，只要你有喜欢的东西，并朝着他努力就ok
0	1026
0	嗯
0	1044
0	那个婷是好友
0	把qq给我
0	嗯嗯
0	你加我hello
0	泡泡机
0	我说了不想玩
0	？
0	ok
0	1039
0	拜拜
0	我就退了
0	在吗
0	你完成了吗
0	你不是说你最后一局吗
0	1028
0	group4/M00/1C/02/pIYBAGIku1qAG27fAAARxvD2gLs386.amr
0	不打
0	跟你打
0	哦可啦
0	把票打完
0	密码
0	不叫，进不了最好我一个人打的快一点
0	房间满了
0	A1099658596
0	999
0	不行不在状态
0	你把我给你的礼物还给我把
0	对
0	1005
0	哎
0	吗
0	几组
0	开
0	别打一下又退了呀
0	不过你才打了几局耶
0	1047
0	需要礼物的哦
0	46181 逃离这颗星球 喜欢你 1040304
0	？
0	可以
0	什么时候
0	我除夕不小心把登录记录删了
0	我以后尽量快一点
0	还有你吗s了吗
0	行
0	1022
0	可以问问榜一
0	女的
0	你是不是脑子有点不清醒
0	牌子给我一个
0	我能看多少
0	你不要理解错
0	打不打
0	删
0	害。。。。
0	1044
0	明天还上课
0	不玩
0	都互关了还拍我
0	同意
0	我能怎么了？
0	嗨嗨嗨你排名比我低
0	他先打的我
0	开
0	1014
0	开开开
0	没感觉啊没感觉
0	你都是玩巨行星很少团
0	1039
0	1019
0	好了
0	1042
0	1029
0	怎么说
0	应该没事
0	跟我
0	处？
0	还是没有语音吗？
0	1039
0	那个挺好弄的
0	打不了太菜了
0	呜呜呜
0	懂了吧
0	1045
0	拉我
0	没事没事
0	我真的不骗你
0	她昨天看帅哥犯花痴我还拍照了，全给她男朋友了
0	你先
0	吃饭
0	1012
0	group4/M00/13/57/pIYBAGIkUeOAWNVMAAAN5ozxuFk859.amr
0	对不起
0	偶尔没事的时候玩
0	了
0	有病吧你
0	我跟我好友打两把团就睡了
0	我就看到了
0	2141
0	有啥烦心的还是？
0	可以一起玩。
0	group4/M00/1C/5C/pIYBAGIkwAuADuaEAAAcxgfLMgA342.amr
0	1044
0	看我点吐
0	加你哒
0	吗
0	我开
0	1035
0	嗯
0	小瑶
0	单逃可以磨练你的心态。
0	1029
0	玩
0	双冠
0	那个有意思
0	你先学会习
0	不想玩了吗
0	开
0	你有带护盾的皮肤吗
0	已送
0	也是哦
0	你要是相信我的话礼物送我
0	1050
0	打不打
0	1029
0	男的
0	1049
0	我哪知道
0	不坑你了
0	gan就完了
0	他们说给你们第三
0	师傅，
0	互20k
0	拜拜
0	1015
0	回啊
0	给我好不好嘛
0	拉我
0	哦
0	我都来学校了
0	来了
0	过来吗
0	互
0	就先***
0	我在大厅喊你
0	搞卫生
0	厉害啊
0	双冠慢
0	没事
0	你要不加我QQ吧
0	嗯
0	我也觉得好难
0	玩嘛
0	可
0	自建里没人了
0	怂怂
0	1019
0	哎呀
0	1030
0	开吧
0	这是你想要的，别再说我，
0	你们之间有矛盾啊
0	没事儿
0	睬我自由
0	打啊
0	我真的知道错啦
0	你什么时候下播
0	等库巴巴返场
0	没开出来什么
0	我邀你你怎么不来
0	1050
0	可以躺吗
0	刘佳来单挑，打完写作业去了
0	马上要打星际大奖赛了
0	LLLLLLLLLLLLLLLLLLLLLLL
0	我礼物和那多好友都刷了
0	赞下照片
0	你玩吧
0	眼瞎没注意到
0	你先
0	那个人太狂了
0	1047
0	卡了
0	我踩你
0	对
0	樱花伞，凤冠，气球
0	group3/M00/F9/59/o4YBAGIkEO2ALo0qAAAJRq0cdy0966.amr
0	你这么安静
0	1044
0	我也是明年高考
0	来狙我xxs
0	我想起来了
0	1044
0	1052
0	菜
0	我有2个号
0	我玩巨星，你玩吧
0	我这送球速度没谁了
0	1039
0	傻波一一个
0	带好符号
0	刚刚网卡了
0	遥公我好友
0	看记录
0	1014
0	，你加我吧。
0	1050
0	长这么好看
0	1039
0	你ID发我吧
0	其实不买也能登顶
0	玩不玩
0	400了
0	你不理我哼
0	好
0	下午再玩
0	好了
0	哈哈
0	1026
0	1026
0	1049
0	1031
0	啊
0	1039
0	你现在看看还有不
0	哈哈哈哈
0	我拍歪了
0	认真的？
0	md
0	好嘛
0	好累
0	我卡
0	登陆ing
0	我好难过
0	给我**
0	1050
0	他还得有五分钟
0	你好
0	我还有13个同心锁
0	1044
0	嗨
0	别在我面前比比
0	我都没搞这些东西了
0	人呢
0	就要有
0	好
0	你要请我
0	你真的是猪
0	嗯
0	你很怕魔王
0	为啥给你发**不回我
0	嗯
0	1043
0	开玩了
0	稍等
0	1009
0	以后我踩她
0	你是不是错了
0	你和她先打
0	**妈被我碾死了你知道吗
0	你吃了吗
0	帅哥
0	1050
0	你留吧
0	1050
0	没关系啦
0	group3/M00/FC/E1/o4YBAGIkPXaAcmxtAAASZgRtnkE874.amr
0	OK
0	还打吗
0	？
0	但我不知道密码
0	等价等值互刷
0	1032
0	group4/M00/10/62/pIYBAGIkNN2Ae7BgAAALpkcsEU8050.amr
0	你没退出来啊
0	我如意大概浪费了两百多个 
0	哈哈哈
0	不对是119444
0	我从来不讲话
0	1050
0	在
0	这天蓝系是来捣乱的
0	人呢？
0	1045
0	上个厕所
0	还是点吐好
0	什么
0	以后再看到你给他球
0	28
0	你去睡觉吧
0	晚上打
0	打王者去了
0	你也关注理拜天
0	我现在每天举报5次
0	?
0	记得送我点礼物
0	我也想你
0	对了 我二塔登顶了 
0	你好菜呀
0	我把号都给别人了
0	你要先把你的给我我才放心
0	gun
0	哎
0	1051
0	明天小学生升旗
0	1044
0	很厉害了师傅
0	1044
0	999
0	给他说我是躺的，我尽量给
0	123456789qwe
0	我邀你了
0	1047
0	一般打团巨
0	才问你的。。。
0	打不打
0	礼物
0	你认识决池吗？
0	晚安
0	他倒是给我刷不少礼物
0	哎
0	1000
0	小鱼
0	真没小的
0	干嘛
0	完了俺坑了
0	。。。
0	骗子死马
0	奶里奶气
0	下了
0	按理说是高二
0	上来看看
0	邀我
0	OK
0	vx也可以
0	玩不
0	13423426360
0	饶中怎么会是县中的？
0	我也不忙
0	拜拜
0	有
0	？
0	哼
0	结果你连中图都不会
0	可以可以
0	别邀
0	叫爸爸
0	抱歉
0	1017
0	那你昨天咋还上仂邵那号
0	1028
0	为什么不跑
0	现在我释怀了
0	我回寝室都
0	那7点完不成。
0	哈哈哈
0	开黑
0	谁没秋秋呀？
0	我没有，对谁都是
0	好了
0	我找个眼镜 看不清
0	1050
0	1007
0	吃泡面吗
0	？
0	混口饭吃而已
0	额
0	我敲
0	1039
0	咋滴了
0	说话。
0	group5/M00/7D/22/pYYBAGIkkUaARjXFAAAb5pKucro199.amr
0	我大一
0	他拿着他的手机
0	都没手感了
0	好了
0	撞上了?
0	ok
0	随便你
0	嗯
0	没事
0	?
0	卡
0	我不是本人
0	你认识马三叹吗
0	侄儿乖
0	互不
0	1026
0	不然你老婆醒了要说你
0	哪里嘛
0	group3/M00/F7/86/o4YBAGIjlCiAbyVuAAARRh696PE534.amr
0	可怜可怜
0	不来
0	嗯？
0	我都不知道什么和什么
0	待会先
0	昨天刚爆了虚空猫，海盗船长
0	怎么个处法
0	没
0	几点去学校
0	我进来先别开
0	逃
0	自由
0	1044
0	看到了吧
0	我实在是要过任务啊
0	让我到八级魔法屋也可以
0	我太浪了
0	干啥
0	安阳？
0	1017
0	1043
0	1039
0	1032
0	服务器神游中
0	能
0	上班了
0	嗯
0	这个月我应该还可以获得一些小件，到时候有了我就直接送你。
0	随便留个啥
0	嗯嗯嗯
0	完
0	胡凤冠
0	我是玲
0	团
0	没别的了，都送了，就剩几个那个了
0	？有事么
0	来
0	什么
0	抱歉
0	行
0	我有一颗想骗你礼物的心
0	嗯
0	1019
0	1034
0	1052
0	咔咔咔
0	我可以教你
0	1050
0	跟个狗一样才
0	哈哈哈哈哈
0	吃饭去
0	1021
0	2716789
0	舔狗舔狗，舔到最后一无所有
0	1044
0	朋友算不上
0	安
0	1044
0	要炸两百个刺
0	嘿嘿
0	弟2
0	呃呃没事没事
0	你6
0	group3/M00/FD/0A/o4YBAGIkPsmAQzaKAAASxk-qbxs923.amr
0	行吧
0	来玩吗
0	手头紧
0	1044
0	1039
0	开了
0	emo的哭了
0	有点事
0	玩玩
0	小卡
0	开了
0	1050
0	骗你我姚明浩出门被车撞死好吧
0	你居然就认为我们关系不好
0	1050
0	在？
0	在？
0	？？
0	我*你
0	槟榔好戒啊，烟戒，要我命，哈哈
0	ping  bi   qi
0	下
0	是么
0	1050
0	1050
0	1019
0	我就呢个
0	1019
0	人呢
0	爱之深恨之切，要他学学我，反过来让女孩来追他才是
0	哥
0	关键时刻扎刺我也是服了
0	再叫两个
0	可能就是个活动吧
0	晚点我有时间
0	看来你经常被雷劈
0	你今晚几点睡觉
0	你充钱有点不对
0	等你睡着继续
0	亲密值有可能要到一万
0	给我个结束位礼物塔出来给你10k你看可以？
0	1015
0	不了
0	在吗
0	feideiwo6
0	你进来闭麦就行
0	999
0	我刚才没有看到好友标志
0	不打了
0	1003
0	没什么事
0	2.30上班
0	1039
0	哈哈
0	这局委屈你了
0	1050
0	我不是传迪
0	1050
0	姐姐抱抱再见
0	老友都没了
0	有点紧张
0	不来打？
0	兄弟
0	还喜欢搞这个
0	我也有
0	我金殿
0	我太难了
0	65271167
0	一个关键词10
0	大礼物都刷出去了
0	1050
0	怎么没有声音
0	要我陪你嘛？
0	没电了
0	他都要两天了
0	晚安
0	1020
0	1030
0	嗯嗯
0	你怎么上线了呀
0	我有时也会用手机
0	哦哦哦
0	没手感
0	要不要霸王龙
0	没有啊
0	1k礼物
0	打什么
0	group4/M00/19/14/pIYBAGIkkl-ALBK1AAAUpmlBBLY126.amr
0	QQweizin123456
0	0000
0	？
0	1039
0	我看看这礼物的特效
0	好
0	互礼物
0	1052
0	抱歉呀，不小心闪退了
0	行不行
0	嗯，好吧
0	了
0	换成我吧
0	熬过就好了
0	1040
0	我想去西双版纳会会**
0	厉害了么
0	留言
0	1043
0	1028
0	啥都没看到就把我挤出去了
0	等着看我笑话？
0	没事好吧
0	300块收
0	你好啊
0	1019
0	我的感受
0	这个样子
0	1015
0	没啥事俺取关了
0	老是死
0	1032
0	1012
0	我下了
0	加QQ好不好
0	受
0	我洗个手先
0	肯定
0	我每次都翻不到
0	我才菜呢
0	没了？
0	睡觉睡觉
0	1019
0	我批准了
0	我本来想分给你来着你也分给我了
0	拜拜
0	哈哈哈哈哈哈哈我的错
0	？
0	1021
0	1029
0	哦
0	哦，你可能不知道什么叫燕尾三角。
0	行了
0	来
0	就是你之前那样给呀 
0	你怎么了
0	玩不
0	:+༺露娜༻+::+༺⑅周༒瑜⑅༻+:
0	我今天没修到
0	你接着d吧
0	好卡
0	打团吗
0	我先吃饭去了。
0	发句语音
0	是不是那个
0	1044
0	1049
0	你拉吧
0	1052
0	在吗？
0	v还是Q？
0	多少钱过，我不想玩
0	什么表情
0	嗯嗯
0	加q
0	我没有一直点吐可能
0	又睡觉了?
0	行行行
0	。
0	刚好...
0	1017
0	好烦
0	拉吧
0	六
0	嗯
0	group3/M00/FA/52/o4YBAGIkIoKAFYrXAAANpre9KsY430.amr
0	我刚刚送你球 你不气呀
0	10k有吗
0	那你好厉害呀 学了这么多拼音
0	我读书少，不要骗我
0	加我QQ吧
0	我说不难吧
0	1043
0	group4/M00/0D/E5/pIYBAGIkFsmAFvJNAAARhgbH1Xo855.amr
0	group3/M00/00/61/o4YBAGIkXqqARk0rAAAS5ky0hwA217.amr
0	拉我
0	1022
0	1042
0	等久一点我就能看出是不是你在玩了
0	在
0	打不打
0	5.6百吧
0	group5/M00/7E/29/pYYBAGIkn4GAcIlmAAAWppCDd2g171.amr
0	满人了
0	2542326983
0	没办法
0	然后他发了
0	1010
0	白白
0	一顿饭钱，10r带词，25r包夜
0	好吧
0	1012
0	1044
0	Ok
0	你也太天真了吧！
0	1044
0	打不打
0	1012
0	group3/M00/01/FB/o4YBAGIkbxKAOTU2AAAgBry_CFs848.amr
0	青铜 白银 黄金 钻石玩王者
0	一没会员二没充钱太贵了
0	1004
0	看见了没
0	我也不先
0	傻子
0	打双冠
0	有对象？
0	1013
0	好哒
0	偷人
0	1033
0	男的？
0	1039
0	跟我
0	1029
0	1015
0	“巅峰之证”呗
0	1051
0	嗯嗯
0	开了
0	hhhhhh
0	你拉我小号
0	吃饭呢我
0	那你给个10k的我
0	哈哈哈哈
0	？
0	姐姐!
0	wx
0	六
0	啥49
0	没有啊
0	乖乖记得想我哈
0	1017
0	按错了
0	1044
0	你倒是说句话呀
0	想验号也可以
0	1026
0	没事
0	哦哦
0	晚上玩
0	我姐也关注80个
0	不打了超
0	1001
0	打不打
0	并且好不容易等到你
0	.
0	我改名字了
0	这……
0	玩吃*去了
0	买的不懂？
0	1050
0	快点
0	拜拜
0	可以，但是是你家的我我不放心，我不会先的谢谢
0	就算
0	1044
0	明天
0	1052
0	5
0	都是为了生存
0	我要的你做不到给不了，有啥好说
0	双冠不
0	1044
0	好了
0	我微信登不了
0	宇在用力呢，好舒服，宝宝洞又紧又滑，
0	有嘛？
0	不会
0	知道啦 等下我就去
0	好卷 我学财务的
0	碎觉觉
0	被一个人一起带了。
0	不在状态
0	卡
0	?
0	早上好
0	嗯嗯
0	谁先
0	又菜又爱喷。
0	啊这
0	那必须让t遇到一个能改变t的人
0	来吗
0	和我有撒好打的不是说我有多菜多菜么
0	你刚才想说啥？
0	我要睡觉了
0	静静的也不错
0	爬塔呢
0	哈哈哈哈
0	?
0	宝我登顶了，你要牌吗留言
0	我这里没收到啊
0	嘿嘿
0	去吧去吧
0	？
0	那我这**密码也改了哈
0	哈哈哈
0	8
0	对对对对对对不起呜呜
0	1047
0	我没QQ。
0	金银牌去哪了
0	江西
0	啊哈
0	1043
0	1003
0	晚自习不是还可以写作业嘛
0	在那里
0	1029
0	好
0	势爱是啥
0	还没呢
0	怎么那么难
0	因为想她
0	1023
0	1050
0	1036
0	1042
0	那算了，
0	你你你
0	不高冷
0	1035
0	你加吧
0	呵呵
0	当然不排除一些个别
0	难受死我了
0	我在医院呢
0	嗯呐
0	你没事吗
0	快点啊
0	我得读书了等我20分钟
0	游戏
0	所以多少呀
0	打不打
0	我卡死了
0	下午又去上学了
0	开始吧
0	现在会不会拖尾了？我现在每次都能拖
0	我看亲密度刷满了啊
0	好
0	1039
0	原来我是哥哥眼里的笑话
0	快点
0	兄弟晚安
0	翻了又被送了
0	1049
0	group3/M00/FA/05/o4YBAGIkHdGARhbyAAALhgkdGsk874.amr
0	ok
0	不打了手上全是汗
0	玩巨行星吧
0	吃饭吃饭
0	啊
0	1019
0	1041
0	可能现在不骂了也说不定
0	1043
0	1028
0	group4/M00/0E/82/pIYBAGIkIPGAXe9GAAATZrNIxZI770.amr
0	1051
0	手机没电了
0	我说你这段时间看不着了，应该新工作忙的
0	好
0	一进来就鬼叫鬼叫的
0	我这个号我还有上线提醒
0	咋
0	一把让推死三次
0	这是QQ群号，有兴趣可以加入我们团队炸房
0	我会打游戏
0	1011
0	没有
0	1008
0	我昨天..
0	59896030
0	但那玩意浪费我时间
0	哦！
0	这么菜。
0	一起打
0	上学了回来聊
0	1017
0	1011
0	名字吗
0	1
0	我说这个？
0	1006
0	1032
0	啊这
0	1007
0	1052
0	我丢
0	今天的给你了
0	还是
0	等一下
0	好
0	准确的说是你表妹的房间
0	好
0	睡觉了？
